id,num_orders
1178120,94
1259676,16
1482446,14
1079506,15
1239800,60
1431582,21
1003568,35
1344720,31
1440313,51
1191198,58
1437760,262
1279562,246
1204132,150
1398096,54
1494166,57
1219707,120
1317056,127
1281517,151
1015899,26
1154251,108
1216050,92
1270599,198
1217407,247
1095052,206
1309274,15
1095238,14
1170773,15
1076486,14
1350206,23
1276836,22
1157695,87
1010666,63
1436514,72
1147480,61
1218947,61
1050335,61
1171256,13
1271548,19
1461471,19
1303550,40
1197899,46
1223492,118
1058027,184
1342205,97
1359066,427
1191706,448
1051218,470
1194601,20
1463442,16
1391735,468
1237811,457
1015345,560
1306276,89
1281383,78
1019593,91
1239125,561
1494423,284
1231512,604
1198829,34
1330395,64
1090050,65
1285816,80
1452241,61
1306442,54
1080063,49
1242898,419
1180697,230
1111935,385
1233504,20
1282522,19
1224947,25
1102338,169
1036719,109
1061800,318
1004280,133
1081737,86
1240408,133
1423030,116
1180839,116
1235293,116
1402334,35
1455922,35
1086605,48
1324560,78
1258874,104
1464606,84
1320138,42
1140900,36
1265408,36
1299126,107
1034569,167
1142696,243
1138175,290
1105308,343
1109747,257
1050057,30
1490235,37
1126706,315
1372959,391
1030230,420
1294042,31
1050893,21
1499803,56
1223585,566
1464318,255
1363250,472
1465396,31
1062525,54
1282663,42
1377031,46
1120331,111
1406956,314
1091889,366
1211590,404
1317126,22
1074826,34
1013839,11
1085749,141
1377992,103
1050861,112
1348062,110
1428528,90
1205756,78
1109233,78
1037514,78
1121475,14
1135573,13
1288571,18
1382800,52
1344633,61
1231476,78
1377282,41
1157321,71
1391149,218
1017288,205
1324180,122
1264350,815
1121765,751
1458080,694
1226279,50
1198368,19
1434682,30
1339805,582
1316313,582
1259982,632
1295018,56
1324344,140
1318994,186
1297230,920
1143198,366
1247498,824
1326313,80
1155844,98
1395026,139
1180389,170
1164822,117
1392770,83
1309919,65
1381318,45
1088812,575
1483907,193
1233536,437
1415482,21
1080169,21
1374582,140
1280402,156
1273131,385
1121169,96
1273251,96
1233241,50
1092200,150
1313319,145
1319982,145
1078039,25
1016178,31
1163661,163
1051496,129
1023579,179
1346863,110
1224175,52
1276697,52
1369746,179
1036027,194
1396041,181
1165135,155
1280129,161
1170036,54
1488157,39
1487745,69
1086065,47
1004297,191
1281725,222
1347240,226
1366721,94
1154649,108
1126082,48
1477870,557
1069963,150
1153258,317
1213120,21
1056340,35
1177540,35
1004822,24
1345635,25
1342550,23
1247389,26
1181846,34
1423783,172
1064603,444
1227396,213
1207359,29
1457058,112
1162178,112
1110725,112
1399983,17
1152804,31
1292007,86
1427732,24
1010463,31
1309036,42
1342610,41
1312991,66
1479327,239
1490132,243
1003511,213
1296483,167
1159992,190
1257518,200
1083984,53
1143378,30
1428130,107
1247809,355
1040825,379
1008440,152
1114881,72
1262540,32
1217335,42
1365771,380
1441890,158
1253878,348
1156598,91
1327940,61
1342187,91
1056722,92
1111500,92
1483718,109
1303708,43
1333239,63
1227875,279
1403092,326
1195341,238
1148358,20
1317712,22
1191899,38
1046904,121
1097512,125
1124932,139
1345447,31
1200189,36
1160436,82
1401432,125
1289683,122
1054533,30
1213514,40
1404278,150
1122707,131
1056683,105
1020966,176
1470747,205
1018571,225
1015655,23
1422465,48
1007336,35
1283002,303
1125834,303
1152981,301
1356764,91
1108099,34
1138894,119
1485722,295
1378174,308
1043846,371
1286080,18
1018712,33
1220358,46
1283339,32
1494589,28
1402753,24
1278056,108
1253078,168
1281581,245
1025533,17
1446457,73
1287283,74
1178769,74
1007301,47
1413481,35
1200731,34
1340912,30
1452440,33
1110848,38
1088449,272
1474845,311
1135110,172
1134786,1058
1008071,826
1018869,1278
1011543,30
1197470,206
1399101,208
1449984,889
1177098,889
1272083,1162
1391435,201
1279057,148
1009044,171
1214752,1769
1078901,931
1287288,1730
1192132,195
1234402,175
1232750,199
1268984,191
1073550,206
1179236,224
1061973,131
1330467,99
1355488,222
1185139,1103
1051818,197
1397206,1109
1252654,32
1418909,48
1386036,575
1002589,582
1198931,384
1225988,75
1076920,102
1161079,102
1236099,318
1195643,318
1307333,318
1467437,71
1020490,71
1465107,62
1121637,411
1408811,446
1003760,451
1155995,139
1399262,124
1238090,100
1446578,361
1386889,512
1273910,352
1001412,188
1495114,234
1271646,214
1332352,28
1211448,68
1372618,18
1421532,460
1239742,504
1391392,351
1468082,269
1249067,285
1416643,227
1364414,614
1350437,337
1091337,529
1127292,15
1072941,15
1184440,16
1329008,37
1064715,23
1218158,38
1449013,478
1323236,263
1211901,386
1458394,14
1390196,11
1325001,72
1249518,45
1303070,159
1089683,118
1162091,103
1211267,110
1180457,110
1411070,110
1283293,17
1244005,19
1299438,34
1188409,15
1050592,38
1036190,19
1184567,25
1148182,345
1015560,306
1251542,280
1245457,140
1467164,120
1075689,169
1258805,17
1390444,47
1125927,72
1201006,460
1062733,482
1187527,256
1478521,93
1126260,64
1088641,117
1461461,374
1246057,572
1224798,366
1242930,41
1133031,41
1313303,27
1003426,970
1429396,58
1400252,710
1485905,13
1108200,129
1277378,80
1316737,118
1031656,81
1427372,82
1326753,82
1166693,127
1196826,127
1254639,127
1471596,19
1308655,142
1407630,23
1360628,17
1396228,15
1384266,16
1369149,18
1101374,217
1284482,217
1455381,295
1306935,935
1399041,591
1129929,1324
1230094,71
1186826,203
1029555,141
1234117,951
1342352,957
1364919,1119
1479955,189
1456560,212
1105933,199
1339034,1442
1473553,755
1128832,1326
1327909,52
1141823,52
1115349,150
1295236,150
1257211,150
1243692,73
1442994,97
1113589,107
1202702,933
1139996,339
1268487,745
1063639,40
1342445,32
1080952,64
1488050,771
1057752,734
1125151,529
1176349,134
1216741,167
1020876,159
1013212,248
1314432,248
1437923,248
1015842,57
1244026,52
1394171,307
1358455,184
1214772,163
1445388,74
1116026,73
1485405,65
1115994,322
1088835,296
1223314,460
1117594,541
1246456,410
1384107,547
1243607,63
1078594,18
1424863,56
1401181,602
1186995,270
1158925,490
1194476,170
1356515,144
1063805,134
1026340,985
1314539,310
1304421,620
1026497,100
1243434,57
1349423,92
1440330,188
1413653,188
1443157,167
1470635,97
1096268,59
1393626,56
1177199,483
1419882,938
1193613,633
1094126,23
1163148,27
1331608,34
1225453,263
1100128,263
1152619,263
1465064,26
1197882,17
1204356,36
1450571,383
1146852,88
1465517,127
1170587,46
1008749,114
1383333,57
1054024,161
1492548,195
1471695,365
1492614,186
1203473,130
1079689,66
1341115,17
1272743,16
1090971,65
1143939,130
1213249,279
1160226,266
1164145,65
1359621,76
1187272,713
1382421,441
1150058,478
1191625,38
1233904,27
1233177,19
1076029,30
1046255,17
1322786,52
1015528,290
1282016,877
1452067,352
1492120,16
1466652,14
1288325,151
1037408,151
1365916,151
1284677,56
1495316,29
1076663,46
1497718,79
1122583,66
1325982,344
1208934,450
1321456,308
1497813,162
1008981,101
1157473,63
1426499,12
1308175,55
1241732,385
1334443,256
1075943,278
1212040,118
1053730,104
1397334,74
1268218,270
1451189,232
1331816,197
1366276,23
1451380,32
1349650,25
1495032,224
1135341,197
1205389,116
1481863,80
1231863,80
1265192,89
1249151,24
1348889,23
1053804,46
1086984,30
1199192,28
1306328,45
1357661,125
1248502,153
1117929,151
1255407,606
1462608,211
1194957,439
1489860,57
1369461,62
1341913,67
1080389,335
1434408,296
1169445,385
1298757,152
1170261,160
1075384,239
1258354,1715
1297968,169
1329810,474
1029581,37
1254729,50
1217471,50
1409129,93
1323505,53
1292034,56
1242088,57
1181744,24
1483645,38
1318631,340
1201137,381
1320819,463
1084671,15
1353433,17
1052630,24
1289665,135
1131674,135
1099347,135
1401309,23
1211649,27
1249940,22
1015328,136
1268573,65
1236946,72
1181712,26
1053488,33
1134014,340
1253246,146
1158599,237
1123214,1150
1161630,881
1034885,265
1448825,39
1120835,48
1436307,43
1121988,468
1163226,424
1111122,604
1401754,68
1480288,52
1053207,145
1349184,603
1271696,260
1169730,684
1113162,68
1477586,82
1288584,100
1433314,83
1240273,89
1407667,75
1476887,38
1105919,56
1251406,584
1223600,120
1083097,589
1450412,28
1190838,28
1434166,45
1322878,190
1061276,218
1210001,203
1207310,88
1106904,91
1012771,114
1161036,178
1106662,178
1047465,193
1415287,33
1011931,184
1281482,166
1403343,157
1321976,28
1307302,27
1410444,33
1432009,177
1086708,150
1246312,316
1108704,241
1029294,261
1160680,290
1049158,34
1174176,29
1278821,466
1478370,454
1312971,772
1466260,157
1145664,77
1091873,29
1388739,579
1123649,401
1346060,908
1073283,22
1180736,25
1335892,24
1419869,53
1062551,27
1170240,45
1116916,15
1221310,632
1367131,268
1434558,302
1260085,12
1426036,37
1427226,79
1322332,48
1133401,144
1291135,243
1041163,265
1386673,243
1474949,87
1176325,85
1432968,85
1220063,13
1039116,95
1189397,53
1345375,88
1118233,39
1250158,38
1465066,21
1304645,176
1237295,210
1487998,202
1481640,136
1317164,127
1304520,98
1492792,50
1374168,14
1088611,19
1439151,186
1195576,561
1483750,239
1062418,83
1059894,118
1347832,65
1483614,736
1190208,516
1202850,802
1298775,22
1359223,37
1093737,18
1187473,43
1199424,54
1308216,15
1159875,427
1322431,218
1085341,318
1089204,13
1336904,65
1208448,34
1062961,65
1027373,65
1308725,80
1484976,138
1375569,153
1355980,138
1135504,14
1073318,25
1222266,72
1377152,37
1094996,35
1286897,57
1228388,20
1081769,26
1246239,335
1449224,309
1271981,666
1485637,271
1039889,271
1475390,398
1229473,39
1235986,20
1080282,170
1277521,170
1043169,242
1284152,51
1356966,35
1253476,485
1066603,185
1067839,562
1447666,78
1074218,91
1423664,115
1298065,126
1280070,126
1137944,105
1220571,31
1176816,26
1141693,70
1325594,233
1439857,435
1022986,189
1378610,49
1339820,161
1410872,161
1203499,161
1262302,36
1386974,32
1413707,123
1424985,142
1059461,142
1012027,29
1082700,60
1398879,33
1221540,130
1176220,135
1335217,144
1375145,202
1232446,202
1219527,945
1092729,54
1050512,53
1184847,53
1120021,596
1233269,560
1279653,511
1217530,83
1042152,119
1328139,72
1253767,1042
1112072,462
1314712,1047
1308254,72
1089466,75
1208353,72
1062487,129
1119057,80
1153580,107
1219740,37
1010045,29
1187793,120
1020875,652
1371692,393
1492646,698
1161652,33
1497911,28
1004232,54
1115848,86
1213692,181
1002479,116
1352791,72
1022048,71
1157925,93
1186515,161
1319069,161
1037754,161
1085711,33
1004153,35
1238303,106
1378441,450
1462001,259
1196539,60
1161308,70
1397871,70
1037885,306
1319718,217
1390667,249
1233869,493
1466568,394
1426126,537
1101512,28
1395659,69
1458507,64
1477758,336
1144948,290
1254131,195
1217244,60
1406743,25
1324643,72
1324958,663
1424470,246
1092214,467
1344049,97
1412025,40
1413454,76
1031835,61
1422855,55
1086615,32
1323979,47
1043534,40
1050959,319
1154217,367
1144372,163
1173361,17
1351470,18
1407648,43
1023444,117
1096870,117
1099632,117
1487270,27
1062966,85
1100362,104
1170010,58
1355770,51
1434827,43
1379557,21
1138409,209
1216607,209
1140632,199
1262649,121
1454285,126
1313597,126
1308392,61
1383499,77
1182008,218
1108691,242
1010460,193
1297433,61
1086204,89
1483482,39
1225876,346
1246650,384
1257911,377
1125328,27
1197754,27
1344086,20
1424511,62
1221607,13
1204510,283
1199994,544
1484697,182
1176447,23
1183783,133
1206185,105
1299729,57
1388295,57
1406361,57
1067321,26
1234400,17
1120564,24
1489262,25
1425117,19
1198791,34
1089505,29
1190103,297
1280026,264
1387983,112
1476535,688
1301842,617
1292390,657
1165522,68
1009702,833
1350701,776
1398262,1058
1191829,159
1025776,131
1378503,106
1118621,1301
1056163,535
1101710,1611
1458214,126
1259675,111
1037655,143
1409671,144
1177882,125
1474866,52
1374584,150
1190669,117
1352572,836
1005746,457
1411245,566
1238801,32
1115132,214
1060474,207
1228275,248
1434146,159
1200598,263
1441064,158
1141743,140
1302001,140
1486369,140
1246974,42
1248779,42
1339197,39
1402996,209
1449142,216
1418001,263
1146210,171
1187686,268
1418147,364
1485809,346
1043605,367
1080847,652
1398435,603
1371135,540
1043720,44
1025542,154
1119951,178
1480585,808
1234168,827
1087004,892
1442356,67
1083028,81
1321966,141
1098456,830
1063221,545
1440344,1509
1154798,79
1131843,43
1024786,88
1018646,55
1161371,62
1048501,88
1023603,56
1319320,65
1141028,651
1473886,1249
1179187,397
1055877,20
1268268,22
1486257,41
1306275,301
1066926,245
1120725,238
1398797,164
1303545,143
1108197,114
1017418,116
1448674,116
1246959,132
1438615,32
1207693,53
1074655,170
1207218,169
1341714,157
1153639,60
1327333,85
1110397,115
1079487,431
1321232,431
1340547,348
1419545,471
1438700,468
1490626,482
1445257,40
1220195,88
1493330,103
1474661,345
1139300,336
1356975,322
1058569,88
1168881,122
1243006,149
1231562,590
1380398,283
1451076,605
1290880,54
1175047,54
1262231,55
1225233,63
1058055,88
1442612,78
1482028,30
1313959,71
1443246,77
1333880,408
1278260,947
1111993,1065
1423053,35
1156628,31
1412836,38
1060602,126
1045125,152
1471235,152
1187402,23
1301591,45
1016003,78
1081991,112
1277408,90
1207788,32
1245764,114
1317197,104
1040219,287
1173687,239
1296046,227
1436947,299
1463455,176
1494714,53
1476851,140
1299966,83
1326395,206
1345683,171
1101904,278
1441260,104
1446201,73
1190997,80
1301304,693
1144863,372
1174088,423
1051272,37
1011891,55
1002603,72
1122401,81
1488449,77
1373162,84
1457528,53
1324129,65
1380755,74
1088344,330
1187657,1753
1217625,1229
1010075,24
1366226,19
1318189,29
1023440,195
1440463,195
1236945,195
1025898,25
1364592,23
1255632,46
1015273,41
1319788,66
1077979,54
1008708,56
1366207,54
1068662,48
1401313,256
1053169,187
1031733,240
1039351,2081
1458788,1832
1054832,871
1039434,104
1203731,197
1265885,258
1137245,964
1005108,951
1495360,979
1008310,150
1247851,149
1123603,157
1190755,2117
1327025,907
1480777,2172
1445154,199
1092272,148
1404661,175
1182532,484
1018735,203
1354339,270
1022252,135
1134200,141
1174768,191
1247585,1536
1158273,2174
1388974,2335
1203113,56
1307339,54
1283478,62
1260334,588
1159714,542
1240702,487
1046412,179
1416216,153
1399206,162
1191200,318
1350025,318
1182678,318
1303698,77
1269144,80
1057182,46
1358932,618
1479104,308
1143283,365
1178919,146
1264605,316
1451598,313
1351595,325
1210385,458
1331672,487
1452835,771
1107789,321
1040567,321
1321701,31
1060939,108
1368710,97
1269822,419
1205987,413
1083211,451
1124507,91
1489316,113
1363348,148
1455580,362
1292670,242
1253435,510
1064665,59
1421206,42
1305159,59
1492774,26
1234039,51
1338235,438
1024727,1112
1310745,708
1200785,20
1119669,15
1037739,188
1120329,189
1394634,334
1073553,22
1448370,40
1486661,78
1187584,78
1356002,78
1204487,35
1262046,63
1157702,80
1092873,62
1093184,36
1393228,80
1325788,79
1144332,184
1366879,129
1420568,184
1342909,696
1064720,299
1364543,329
1125921,151
1348282,321
1016091,406
1202667,780
1261517,790
1369586,1167
1160121,126
1106959,194
1342441,62
1316821,1314
1210130,812
1140643,1090
1135420,84
1492186,71
1249257,84
1429990,150
1116838,144
1117923,165
1330209,125
1038561,201
1478318,102
1024894,872
1392430,1225
1213478,922
